6327,BSD from scratch - from source to OS with ease on NetBSD ,Sevan Janiyan,accepted confirmed,2018-02-03,11:55:00,K.3.401,00:35:00
6420,"CBSD, Isolation manager How to manage jails, bhyve VMs and Xen via CBSD, while keeping it all simple",Goran Mekić,accepted confirmed,2018-02-03,13:30:00,K.3.401,00:50:00
6017,Configuring build base on FreeBSD Making things easy for the user,RoberFern,accepted confirmed,2018-02-03,17:15:00,K.3.401,00:45:00
7162,NetBSD and Mercurial The challenges of a long history,Jörg Sonnenberger,accepted confirmed,2018-02-03,11:05:00,K.3.401,00:45:00
6255,OpenBSD as house alarm system Openbsd is not only good for network related projects,Vincent Delft,accepted confirmed,2018-02-03,15:35:00,K.3.401,00:45:00
6159,pkgsrc on ChromeOS ,Benny Siegert,accepted confirmed,2018-02-03,14:25:00,K.3.401,00:30:00
6620,pot: another container framework based on jails and ZFS A personal/educational project to run containers with the power of FreeBSD,Luca Pizzamiglio,accepted confirmed,2018-02-03,12:35:00,K.3.401,00:50:00
6717,Reflections on Teaching a Unix Class With FreeBSD Lessons learned on both sides,Benedict Reuschling,accepted confirmed,2018-02-03,18:05:00,K.3.401,00:45:00
6013,syspatch(8) OpenBSD base system maintenance made easy,Antoine Jacoutot,accepted confirmed,2018-02-03,15:00:00,K.3.401,00:30:00
6787,The FreeBSD Foundation and How We Are Changing the World ,Deb Goodkin,accepted confirmed,2018-02-03,10:30:00,K.3.401,00:30:00
6084,"ZFS: Advanced Integration Server, Laptop, Embedded, or Appliance -- ZFS is the Answer",Allan Jude,accepted confirmed,2018-02-03,16:25:00,K.3.401,00:45:00
